timestamp,station_name,longitude,latitude,aqi,WHO_exposure,PM2.5 (µg/m³),PM10 (µg/m³),O3 (µg/m³),NO2 (µg/m³),SO2 (µg/m³),CO (µg/m³),condition,temperature (°),humidity (%),pressure,wind_speed (km/h),wind_direction
2025-05-17 19:00:00,Thái Bình: Cầu Thái Bình - Đ. Trần Thái Tông - P. Bồ Xuyên - TP Thái Bình (KK),106.3439,20.4578,106,7.6,37.8,50,30.8,15.8,1.4,4.9,Nhiều mây,26,57,1012,7.6,325
2025-05-17 19:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),105.8431043,21.593151,69,3.8,18.8,32.1,,,2,0.7,Mưa,26,88,1007,13.9,132
2025-05-17 19:00:00,Quảng Bình: Khu kinh tế Hòn La (KK),106.49662,17.932938,63,3.2,15.8,22.1,,,5.1,0.7,Nhiều mây,27,86,1007,15.5,162
2025-05-17 19:00:00,Trà Vinh: Tp. Trà Vinh (KK),106.339604,9.923886,21,0.7,3.7,5,5.8,10,4,3,Mây rải rác,29,75,1007,10.3,114
2025-05-17 20:00:00,Hà Nội: Đại Học Bách Khoa cổng Parabol đường Giải Phóng (KK),105.8418,21.0052,63,3.2,15.8,33.4,13.5,,10.7,5,Mưa,27,85,1007,15.2,140
2025-05-17 20:00:00,Hà Nội: Công viên hồ điều hòa Nhân Chính  Khuất Duy Tiến (KK),105.7947,21.0031,63,3.1,15.3,39.5,21.5,1.1,5.1,2.9,Mưa,27,85,1007,15.3,140
2025-05-17 20:00:00,Minh Khai - Bắc Từ Liêm,105.74,21.05,156,12.4,62,78.8,6.5,,3.1,3,Mưa,27,85,1007,15.5,137
2025-05-17 20:00:00,Hà Nội: Chi cục BVMT (KK),105.80013,21.01525,55,2.3,11.6,,,,,1139.7,Mưa,27,85,1007,15.3,140
2025-05-17 20:00:00,IQAir Ha Noi,105.8262,21.0679,55,2.2,11,,,,,,Nhiều mây,27,85,1007,15,135
2025-05-17 20:00:00,Hà Nội: TT giao lưu văn hóa phố cổ - Hoàn Kiếm - Trạm cảm biến(KK),105.852771,21.035584,33,1.2,6,16.8,,35.2,,822.1,Mưa,27,85,1007,15,136
2025-05-17 20:00:00,IQAir Vietnam - Saigon Pearl,106.7187,10.7905,71,4,20,,,,,,Trời quang,29,76,1008,3.2,20
2025-05-17 20:00:00,FPT,106.8091,10.8416,66,3.4,17,,,,,,Trời quang,29,76,1008,14.8,142
2025-05-17 20:00:00,Vũng Tàu: Ngã tư Giếng nước - Tp.Vũng Tàu (KK),107.0844,10.367976,55,2.2,11,19.3,6.6,10.8,7.9,1.8,Nhiều mây,29,77,1008,22.2,110
2025-05-17 20:00:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),106.3357,20.9381,66,3.4,17.2,32.6,,11.2,,2.8,Nhiều mây,28,73,1010,12.7,146
2025-05-17 20:00:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),107.596351,16.46226,44,1.6,8,13.7,15.6,11.2,66.4,2.2,Nhiều mây,26,90,1008,2.8,128
2025-05-17 20:00:00,Thái Bình: Cầu Thái Bình - Đ. Trần Thái Tông - P. Bồ Xuyên - TP Thái Bình (KK),106.3439,20.4578,106,7.6,37.8,50,30.8,15.8,1.4,4.9,Nhiều mây,26,57,1012,7.6,325
2025-05-17 20:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),105.8431043,21.593151,57,2.5,12.4,21.4,,,2,0.7,Mưa,26,92,1008,13.2,131
2025-05-17 20:00:00,Quảng Bình: Khu kinh tế Hòn La (KK),106.49662,17.932938,57,2.4,12.1,17.6,,,5.1,0.7,Trời quang,26,89,1008,15.5,158
2025-05-17 20:00:00,Trà Vinh: Tp. Trà Vinh (KK),106.339604,9.923886,21,0.8,3.8,5.3,4.6,12.7,4.1,2.9,Mây rải rác,28,74,1008,9.7,120
2025-05-17 21:00:00,Hà Nội: Đại Học Bách Khoa cổng Parabol đường Giải Phóng (KK),105.8418,21.0052,56,2.4,12,30,15.8,,11.2,6.1,Mưa,26,88,1008,14.9,143
2025-05-17 21:00:00,Hà Nội: Công viên hồ điều hòa Nhân Chính  Khuất Duy Tiến (KK),105.7947,21.0031,61,2.9,14.7,24.2,31.1,1.1,4.7,2.6,Mưa,26,88,1008,15,143
2025-05-17 21:00:00,Minh Khai - Bắc Từ Liêm,105.74,21.05,62,1,5.1,78.8,6.1,,2.5,2.8,Mưa,26,88,1007,14.6,139
2025-05-17 21:00:00,Hà Nội: Chi cục BVMT (KK),105.80013,21.01525,57,2.5,12.3,,,,,1150.5,Mưa,26,88,1008,15,143
2025-05-17 21:00:00,IQAir Ha Noi,105.8262,21.0679,60,2.8,14,,,,,,Mưa,26,88,1008,14.3,139
2025-05-17 21:00:00,Hà Nội: TT giao lưu văn hóa phố cổ - Hoàn Kiếm - Trạm cảm biến(KK),105.852771,21.035584,39,1.4,7.1,16.8,,42.1,,822.1,Mưa,26,89,1008,14.7,140
2025-05-17 21:00:00,IQAir Vietnam - Saigon Pearl,106.7187,10.7905,77,4.6,23,,,,,,Trời quang,29,77,1009,9.6,122
2025-05-17 21:00:00,FPT,106.8091,10.8416,79,4.8,24,,,,,,Trời quang,29,77,1009,14.9,143
2025-05-17 21:00:00,Vũng Tàu: Ngã tư Giếng nước - Tp.Vũng Tàu (KK),107.0844,10.367976,52,1.9,9.6,17.6,17.7,11.5,8,1.2,Nhiều mây,29,77,1009,23.1,112
2025-05-17 21:00:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),106.3357,20.9381,66,3.4,17.2,32.6,,11.2,,2.8,Nhiều mây,28,73,1010,12.7,146
2025-05-17 21:00:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),107.596351,16.46226,37,1.3,6.6,12.3,15.6,11.4,68.1,2,Nhiều mây,26,90,1008,5.6,196
2025-05-17 21:00:00,Thái Bình: Cầu Thái Bình - Đ. Trần Thái Tông - P. Bồ Xuyên - TP Thái Bình (KK),106.3439,20.4578,106,7.6,37.8,50,30.8,15.8,1.4,4.9,Nhiều mây,26,57,1012,7.6,325
2025-05-17 21:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),105.8431043,21.593151,89,5.9,29.4,19.7,,,2,0.4,Nhiều mây,25,94,1008,9.4,122
2025-05-17 21:00:00,Quảng Bình: Khu kinh tế Hòn La (KK),106.49662,17.932938,53,2.1,10.3,15.6,,,5.1,0.7,Mây rải rác,26,90,1009,17.3,159
2025-05-17 21:00:00,Trà Vinh: Tp. Trà Vinh (KK),106.339604,9.923886,21,0.8,3.8,5.2,4.9,11.8,4,2.5,Mây rải rác,28,76,1009,8.6,119
2025-05-17 22:00:00,Hà Nội: Đại Học Bách Khoa cổng Parabol đường Giải Phóng (KK),105.8418,21.0052,59,2.7,13.3,28.5,16.3,,10.8,4.4,Mưa,26,91,1008,12.7,137
2025-05-17 22:00:00,Hà Nội: Công viên hồ điều hòa Nhân Chính  Khuất Duy Tiến (KK),105.7947,21.0031,65,3.3,16.7,25.4,15,1.1,4.4,2.4,Mưa,26,91,1008,13,137
2025-05-17 22:00:00,Minh Khai - Bắc Từ Liêm,105.74,21.05,31,1,5.1,34,6.1,,2.5,2.8,Mưa,26,90,1008,12.5,133
2025-05-17 22:00:00,Hà Nội: Chi cục BVMT (KK),105.80013,21.01525,51,1.8,9.2,,,,,1074.1,Mưa,26,91,1008,13,137
2025-05-17 22:00:00,IQAir Ha Noi,105.8262,21.0679,66,3.4,17,,,,,,Mưa,26,91,1008,11.9,131
2025-05-17 22:00:00,Hà Nội: TT giao lưu văn hóa phố cổ - Hoàn Kiếm - Trạm cảm biến(KK),105.852771,21.035584,46,1.7,8.3,10.7,,38.9,,1111.3,Mưa,26,91,1008,12.2,134
2025-05-17 22:00:00,IQAir Vietnam - Saigon Pearl,106.7187,10.7905,75,4.4,22,,,,,,ít mây,28,77,1009,6.4,132
2025-05-17 22:00:00,FPT,106.8091,10.8416,90,6,30,,,,,,Trời quang,28,77,1009,13.5,140
2025-05-17 22:00:00,Vũng Tàu: Ngã tư Giếng nước - Tp.Vũng Tàu (KK),107.0844,10.367976,52,1.9,9.6,17.6,17.7,11.5,8,1.2,Nhiều mây,29,78,1009,23.1,111
2025-05-17 22:00:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),106.3357,20.9381,66,3.4,17.2,32.6,,11.2,,2.8,Nhiều mây,28,73,1010,12.7,146
2025-05-17 22:00:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),107.596351,16.46226,37,1.2,5.9,11.3,12.6,11.2,69.3,1.7,Nhiều mây,25,90,1009,5.3,211
2025-05-17 22:00:00,Thái Bình: Cầu Thái Bình - Đ. Trần Thái Tông - P. Bồ Xuyên - TP Thái Bình (KK),106.3439,20.4578,106,7.6,37.8,50,30.8,15.8,1.4,4.9,Nhiều mây,26,57,1012,7.6,325
2025-05-17 22:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),105.8431043,21.593151,78,4.8,23.8,15,,,2,0.4,Nhiều mây,25,95,1009,8.2,120
2025-05-17 22:00:00,Quảng Bình: Khu kinh tế Hòn La (KK),106.49662,17.932938,53,2.1,10.4,16.1,,,5.1,0.7,Mưa,26,90,1009,14.6,166
2025-05-17 22:00:00,Trà Vinh: Tp. Trà Vinh (KK),106.339604,9.923886,21,0.8,3.8,5.3,2.2,26.3,5.8,3.4,Mây rải rác,28,76,1009,8.4,118
2025-05-17 23:00:00,Hà Nội: Đại Học Bách Khoa cổng Parabol đường Giải Phóng (KK),105.8418,21.0052,67,3.6,17.9,28.1,15.7,,10.6,4,Nhiều mây,25,93,1008,12.6,127
2025-05-17 23:00:00,Hà Nội: Công viên hồ điều hòa Nhân Chính  Khuất Duy Tiến (KK),105.7947,21.0031,62,3,15,24,13.3,1.2,4,2.4,Nhiều mây,26,93,1008,12.8,128
2025-05-17 23:00:00,Minh Khai - Bắc Từ Liêm,105.74,21.05,35,1,5.1,38,6.1,,2.5,2.8,Nhiều mây,26,92,1008,12.1,126
2025-05-17 23:00:00,Hà Nội: Chi cục BVMT (KK),105.80013,21.01525,57,2.5,12.5,,,,,842.2,Mưa,26,93,1008,12.8,128
2025-05-17 23:00:00,IQAir Ha Noi,105.8262,21.0679,56,2.4,12,,,,,,Nhiều mây,25,93,1008,12.2,120
2025-05-17 23:00:00,Hà Nội: TT giao lưu văn hóa phố cổ - Hoàn Kiếm - Trạm cảm biến(KK),105.852771,21.035584,51,1.9,9.3,12.1,,42.4,,653.8,Mưa,25,93,1008,12.3,123
2025-05-17 23:00:00,IQAir Vietnam - Saigon Pearl,106.7187,10.7905,64,3.2,16,,,,,,Mây rải rác,29,71,1009,4.8,134
2025-05-17 23:00:00,FPT,106.8091,10.8416,68,3.6,18,,,,,,Mây rải rác,29,72,1010,12.1,131
2025-05-17 23:00:00,Vũng Tàu: Ngã tư Giếng nước - Tp.Vũng Tàu (KK),107.0844,10.367976,43,1.6,7.8,15,19.3,8.3,8,1,Nhiều mây,29,77,1009,23,108
2025-05-17 23:00:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),106.3357,20.9381,66,3.4,17.2,32.6,,11.2,,2.8,Nhiều mây,28,73,1010,12.7,146
2025-05-17 23:00:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),107.596351,16.46226,37,1.2,6,11.3,10.9,11.9,69.4,1.9,Nhiều mây,25,89,1009,3.5,205
2025-05-17 23:00:00,Thái Bình: Cầu Thái Bình - Đ. Trần Thái Tông - P. Bồ Xuyên - TP Thái Bình (KK),106.3439,20.4578,106,7.6,37.8,50,30.8,15.8,1.4,4.9,Nhiều mây,26,57,1012,7.6,325
2025-05-17 23:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),105.8431043,21.593151,70,3.9,19.3,10.3,,,2,0.3,Nhiều mây,25,97,1009,6.7,125
2025-05-17 23:00:00,Quảng Bình: Khu kinh tế Hòn La (KK),106.49662,17.932938,55,2.2,11,17.6,,,4.5,0.7,Nhiều mây,26,91,1009,15.8,164
2025-05-17 23:00:00,Trà Vinh: Tp. Trà Vinh (KK),106.339604,9.923886,23,0.8,4.1,6.5,1.4,27.1,7.2,3.3,Nhiều mây,28,77,1009,7.2,114
2025-05-18 00:00:00,Hà Nội: Đại Học Bách Khoa cổng Parabol đường Giải Phóng (KK),105.8418,21.0052,72,4.1,20.5,27.5,17.6,,10.3,3.7,Nhiều mây,25,94,1008,12.2,130
2025-05-18 00:00:00,Hà Nội: Công viên hồ điều hòa Nhân Chính  Khuất Duy Tiến (KK),105.7947,21.0031,56,2.4,11.8,17.9,13.3,1.2,4,2.4,Nhiều mây,25,94,1008,12,132
2025-05-18 00:00:00,Minh Khai - Bắc Từ Liêm,105.74,21.05,31,1,5.1,34.5,6.8,,2.3,2,Nhiều mây,25,94,1008,10.5,133
2025-05-18 00:00:00,Hà Nội: Chi cục BVMT (KK),105.80013,21.01525,51,1.9,9.4,,,,,824.2,Nhiều mây,25,94,1008,12,132
2025-05-18 00:00:00,IQAir Ha Noi,105.8262,21.0679,28,1,5,,,,,,Nhiều mây,25,94,1008,12.1,124
2025-05-18 00:00:00,Hà Nội: TT giao lưu văn hóa phố cổ - Hoàn Kiếm - Trạm cảm biến(KK),105.852771,21.035584,52,1.9,9.4,12.1,,42.4,,653.8,Nhiều mây,25,95,1008,12.2,127
2025-05-18 00:00:00,IQAir Vietnam - Saigon Pearl,106.7187,10.7905,64,3.2,16,,,,,,Mây rải rác,28,73,1009,8.1,78
2025-05-18 00:00:00,FPT,106.8091,10.8416,66,3.4,17,,,,,,Mây rải rác,28,73,1009,12.4,121
2025-05-18 00:00:00,Vũng Tàu: Ngã tư Giếng nước - Tp.Vũng Tàu (KK),107.0844,10.367976,43,1.6,7.8,14.1,19.4,5.9,8.4,0.6,Nhiều mây,29,78,1009,23.8,105
2025-05-18 00:00:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),106.3357,20.9381,66,3.4,17.2,32.6,,11.2,,2.8,Nhiều mây,28,73,1010,12.7,146
2025-05-18 00:00:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),107.596351,16.46226,52,2,9.9,16.2,9.8,11.3,68.9,1.3,Nhiều mây,25,90,1009,3.6,167
2025-05-18 00:00:00,Thái Bình: Cầu Thái Bình - Đ. Trần Thái Tông - P. Bồ Xuyên - TP Thái Bình (KK),106.3439,20.4578,106,7.6,37.8,50,30.8,15.8,1.4,4.9,Nhiều mây,26,57,1012,7.6,325
2025-05-18 00:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),105.8431043,21.593151,70,3.9,19.3,9.6,,,1.2,0.5,Mưa,25,98,1009,5.9,133
2025-05-18 00:00:00,Quảng Bình: Khu kinh tế Hòn La (KK),106.49662,17.932938,55,2.2,11,17.6,,,4.5,0.7,Nhiều mây,26,91,1009,14.7,169
2025-05-18 00:00:00,Trà Vinh: Tp. Trà Vinh (KK),106.339604,9.923886,23,0.8,4.1,6.5,1.4,27.1,7.2,3.3,Nhiều mây,28,80,1009,7.4,114
2025-05-18 01:00:00,Hà Nội: Đại Học Bách Khoa cổng Parabol đường Giải Phóng (KK),105.8418,21.0052,68,3.7,18.3,23.9,19,,10.3,3.1,Nhiều mây,25,95,1008,8.5,129
2025-05-18 01:00:00,Hà Nội: Công viên hồ điều hòa Nhân Chính  Khuất Duy Tiến (KK),105.7947,21.0031,46,1.7,8.3,12.5,13.3,1.2,4,2.4,Nhiều mây,25,95,1008,8.6,127
2025-05-18 01:00:00,Minh Khai - Bắc Từ Liêm,105.74,21.05,125,9.1,45.3,30,8.8,,1.6,1.7,Nhiều mây,25,94,1008,8.6,119
2025-05-18 01:00:00,Hà Nội: Chi cục BVMT (KK),105.80013,21.01525,59,2.7,13.5,,,,,702.8,Nhiều mây,25,95,1008,8.6,127
2025-05-18 01:00:00,IQAir Ha Noi,105.8262,21.0679,39,1.4,7,,,,,,Nhiều mây,25,95,1008,8.7,125
2025-05-18 01:00:00,Hà Nội: TT giao lưu văn hóa phố cổ - Hoàn Kiếm - Trạm cảm biến(KK),105.852771,21.035584,42,1.5,7.6,9.6,,42.4,,643.8,Nhiều mây,25,96,1008,8.5,129
2025-05-18 01:00:00,IQAir Vietnam - Saigon Pearl,106.7187,10.7905,53,2,10,,,,,,Nhiều mây,28,74,1009,6.4,124
2025-05-18 01:00:00,FPT,106.8091,10.8416,73,4.2,21,,,,,,Nhiều mây,28,74,1009,12.7,120
2025-05-18 01:00:00,Vũng Tàu: Ngã tư Giếng nước - Tp.Vũng Tàu (KK),107.0844,10.367976,44,1.6,8,13.6,1.5,3.4,8.8,0.5,Nhiều mây,29,78,1008,24.7,100
2025-05-18 01:00:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),106.3357,20.9381,66,3.4,17.2,32.6,,11.2,,2.8,Nhiều mây,28,73,1010,12.7,146
2025-05-18 01:00:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),107.596351,16.46226,38,1.4,6.8,10.6,7.9,11.3,68.9,0.7,Nhiều mây,24,90,1008,3.9,174
2025-05-18 01:00:00,Thái Bình: Cầu Thái Bình - Đ. Trần Thái Tông - P. Bồ Xuyên - TP Thái Bình (KK),106.3439,20.4578,106,7.6,37.8,50,30.8,15.8,1.4,4.9,Nhiều mây,26,57,1012,7.6,325
2025-05-18 01:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),105.8431043,21.593151,70,3.9,19.3,12.1,,,2.2,0.7,Mưa,25,98,1008,4.4,90
2025-05-18 01:00:00,Quảng Bình: Khu kinh tế Hòn La (KK),106.49662,17.932938,67,3.5,17.7,30.1,,,4.1,0.7,Nhiều mây,26,92,1008,12.2,178
2025-05-18 01:00:00,Trà Vinh: Tp. Trà Vinh (KK),106.339604,9.923886,24,0.9,4.3,7,1.2,17.1,12.6,2.8,Nhiều mây,27,83,1008,7.4,113
2025-05-18 02:00:00,Hà Nội: Đại Học Bách Khoa cổng Parabol đường Giải Phóng (KK),105.8418,21.0052,57,2.5,12.4,19.5,78.8,,10.5,3,Nhiều mây,25,91,1007,10.4,111
2025-05-18 02:00:00,Hà Nội: Công viên hồ điều hòa Nhân Chính  Khuất Duy Tiến (KK),105.7947,21.0031,71,4,20,20,15.6,0.5,4.5,2,Nhiều mây,25,91,1007,10.5,111
2025-05-18 02:00:00,Minh Khai - Bắc Từ Liêm,105.74,21.05,76,4.5,22.7,28.5,7.3,,1.3,1.2,Nhiều mây,25,92,1007,10.3,109
2025-05-18 02:00:00,Hà Nội: Chi cục BVMT (KK),105.80013,21.01525,54,2.1,10.7,,,,,702.8,Nhiều mây,25,91,1007,10.5,111
2025-05-18 02:00:00,IQAir Ha Noi,105.8262,21.0679,28,1,5,,,,,,Nhiều mây,25,92,1007,11.2,109
2025-05-18 02:00:00,Hà Nội: TT giao lưu văn hóa phố cổ - Hoàn Kiếm - Trạm cảm biến(KK),105.852771,21.035584,57,2.5,12.3,16.4,,33,,480.3,Nhiều mây,25,92,1007,10.3,110
2025-05-18 02:00:00,IQAir Vietnam - Saigon Pearl,106.7187,10.7905,55,2.2,11,,,,,,Nhiều mây,28,74,1008,9.6,167
2025-05-18 02:00:00,FPT,106.8091,10.8416,71,4,20,,,,,,Nhiều mây,28,74,1008,12.5,121
2025-05-18 02:00:00,Vũng Tàu: Ngã tư Giếng nước - Tp.Vũng Tàu (KK),107.0844,10.367976,48,1.8,8.8,14.3,6.6,2.8,8,0.5,Nhiều mây,28,80,1008,23.1,97
2025-05-18 02:00:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),106.3357,20.9381,66,3.4,17.2,32.6,,11.2,,2.8,Nhiều mây,28,73,1010,12.7,146
2025-05-18 02:00:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),107.596351,16.46226,37,1,5.1,7.5,9.9,10.9,68.9,0.7,Nhiều mây,24,91,1008,3.9,204
2025-05-18 02:00:00,Thái Bình: Cầu Thái Bình - Đ. Trần Thái Tông - P. Bồ Xuyên - TP Thái Bình (KK),106.3439,20.4578,106,7.6,37.8,50,30.8,15.8,1.4,4.9,Nhiều mây,26,57,1012,7.6,325
2025-05-18 02:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),105.8431043,21.593151,58,2.6,13.1,17.3,,,3.8,0.9,Nhiều mây,25,98,1008,5.1,101
2025-05-18 02:00:00,Quảng Bình: Khu kinh tế Hòn La (KK),106.49662,17.932938,71,4,20,32.6,,,5,0.7,Nhiều mây,26,90,1008,11.5,182
2025-05-18 02:00:00,Trà Vinh: Tp. Trà Vinh (KK),106.339604,9.923886,24,0.9,4.3,7,1.2,16.2,14.2,2.8,Nhiều mây,27,83,1008,7.3,121
2025-05-18 03:00:00,Hà Nội: Đại Học Bách Khoa cổng Parabol đường Giải Phóng (KK),105.8418,21.0052,57,2.5,12.4,17.6,78.8,,10.5,3,Nhiều mây,25,89,1007,8.9,119
2025-05-18 03:00:00,Hà Nội: Công viên hồ điều hòa Nhân Chính  Khuất Duy Tiến (KK),105.7947,21.0031,33,1.2,5.9,25.3,14.2,0.3,4.3,1.9,Nhiều mây,25,89,1007,8.6,120
2025-05-18 03:00:00,Minh Khai - Bắc Từ Liêm,105.74,21.05,54,2.2,10.8,25.8,7.3,,0.2,0.8,Nhiều mây,25,90,1008,7.2,112
2025-05-18 03:00:00,Hà Nội: Chi cục BVMT (KK),105.80013,21.01525,47,1.7,8.4,,,,,495.4,Nhiều mây,25,89,1007,8.6,120
2025-05-18 03:00:00,IQAir Ha Noi,105.8262,21.0679,44,1.6,8,,,,,,Nhiều mây,25,89,1007,8.9,115
2025-05-18 03:00:00,Hà Nội: TT giao lưu văn hóa phố cổ - Hoàn Kiếm - Trạm cảm biến(KK),105.852771,21.035584,35,1.3,6.3,7.8,,28.7,,480.3,Nhiều mây,25,89,1007,9.2,117
2025-05-18 03:00:00,IQAir Vietnam - Saigon Pearl,106.7187,10.7905,50,1.8,9,,,,,,Nhiều mây,28,74,1008,4.8,84
2025-05-18 03:00:00,FPT,106.8091,10.8416,77,4.6,23,,,,,,Nhiều mây,28,75,1008,10.7,119
2025-05-18 03:00:00,Vũng Tàu: Ngã tư Giếng nước - Tp.Vũng Tàu (KK),107.0844,10.367976,47,1.7,8.5,13.9,6,2.5,8,0.5,Nhiều mây,28,80,1008,20,97
2025-05-18 03:00:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),106.3357,20.9381,66,3.4,17.2,32.6,,11.2,,2.8,Nhiều mây,28,73,1010,12.7,146
2025-05-18 03:00:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),107.596351,16.46226,37,0.9,4.5,6.4,16.8,12.2,68.7,0.5,Nhiều mây,24,91,1008,5,200
2025-05-18 03:00:00,Thái Bình: Cầu Thái Bình - Đ. Trần Thái Tông - P. Bồ Xuyên - TP Thái Bình (KK),106.3439,20.4578,106,7.6,37.8,50,30.8,15.8,1.4,4.9,Nhiều mây,26,57,1012,7.6,325
2025-05-18 03:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),105.8431043,21.593151,77,4.6,23.2,21.2,,,2.3,0.7,Nhiều mây,25,97,1008,6,129
2025-05-18 03:00:00,Quảng Bình: Khu kinh tế Hòn La (KK),106.49662,17.932938,77,4.6,23.1,34.6,,,4.5,0.7,Nhiều mây,25,90,1007,10.9,182
2025-05-18 03:00:00,Trà Vinh: Tp. Trà Vinh (KK),106.339604,9.923886,24,0.9,4.3,7.1,1.4,18.5,13.4,2.7,Nhiều mây,27,83,1008,8.2,119
2025-05-18 04:00:00,Hà Nội: Đại Học Bách Khoa cổng Parabol đường Giải Phóng (KK),105.8418,21.0052,51,1.8,9.1,17.5,17.8,,10.8,3.2,Nhiều mây,24,88,1008,8.4,138
2025-05-18 04:00:00,Hà Nội: Công viên hồ điều hòa Nhân Chính  Khuất Duy Tiến (KK),105.7947,21.0031,49,1.8,9,33.8,8,0.7,4.3,2.1,Nhiều mây,24,88,1008,8.3,135
2025-05-18 04:00:00,Minh Khai - Bắc Từ Liêm,105.74,21.05,34,1.2,6.2,28.3,5.3,,0.6,0.6,Nhiều mây,24,89,1008,7.6,119
2025-05-18 04:00:00,Hà Nội: Chi cục BVMT (KK),105.80013,21.01525,37,1.3,6.6,,,,,495.4,Nhiều mây,24,88,1008,8.3,135
2025-05-18 04:00:00,IQAir Ha Noi,105.8262,21.0679,44,1.6,8,,,,,,Nhiều mây,24,89,1008,7.4,129
2025-05-18 04:00:00,Hà Nội: TT giao lưu văn hóa phố cổ - Hoàn Kiếm - Trạm cảm biến(KK),105.852771,21.035584,24,0.9,4.4,7.8,,23.6,,569.3,Nhiều mây,24,89,1008,7.9,137
2025-05-18 04:00:00,IQAir Vietnam - Saigon Pearl,106.7187,10.7905,44,1.6,8,,,,,,Nhiều mây,28,75,1008,1.6,1
2025-05-18 04:00:00,FPT,106.8091,10.8416,82,5.2,26,,,,,,Nhiều mây,28,75,1008,8.2,117
2025-05-18 04:00:00,Vũng Tàu: Ngã tư Giếng nước - Tp.Vũng Tàu (KK),107.0844,10.367976,49,1.8,9,14.5,1.3,2.4,8.5,0.5,Nhiều mây,28,80,1008,19.9,99
2025-05-18 04:00:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),106.3357,20.9381,66,3.4,17.2,32.6,,11.2,,2.8,Nhiều mây,28,73,1010,12.7,146
2025-05-18 04:00:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),107.596351,16.46226,37,1,4.8,6.6,9.1,11.4,68.8,0.7,Nhiều mây,24,90,1008,4.8,207
2025-05-18 04:00:00,Thái Bình: Cầu Thái Bình - Đ. Trần Thái Tông - P. Bồ Xuyên - TP Thái Bình (KK),106.3439,20.4578,106,7.6,37.8,50,30.8,15.8,1.4,4.9,Nhiều mây,26,57,1012,7.6,325
2025-05-18 04:00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),105.8431043,21.593151,67,3.5,17.6,21.1,,,1.9,0.6,Nhiều mây,24,97,1008,6.4,147
2025-05-18 04:00:00,Quảng Bình: Khu kinh tế Hòn La (KK),106.49662,17.932938,79,4.9,24.3,38.2,,,4.4,0.7,Nhiều mây,25,90,1007,8.1,199
2025-05-18 04:00:00,Trà Vinh: Tp. Trà Vinh (KK),106.339604,9.923886,24,0.9,4.4,7,2.9,12.3,14.4,2.8,Nhiều mây,27,83,1008,7.5,110
2025-05-18 05:00:00,Hà Nội: Đại Học Bách Khoa cổng Parabol đường Giải Phóng (KK),105.8418,21.0052,55,2.3,11.5,18.4,22,,10.6,2.8,Nhiều mây,24,90,1008,6.5,149
2025-05-18 05:00:00,Hà Nội: Công viên hồ điều hòa Nhân Chính  Khuất Duy Tiến (KK),105.7947,21.0031,55,2.3,11.4,37.3,9.4,1.1,4.2,2.7,Nhiều mây,24,90,1008,6.4,146
2025-05-18 05:00:00,Minh Khai - Bắc Từ Liêm,105.74,21.05,32,0.8,4.2,35.8,9.4,,0.4,0.8,Nhiều mây,24,91,1008,5.8,128
2025-05-18 05:00:00,Hà Nội: Chi cục BVMT (KK),105.80013,21.01525,29,1,5.2,,,,,449,Nhiều mây,24,90,1008,6.4,146
2025-05-18 05:00:00,IQAir Ha Noi,105.8262,21.0679,53,2,10,,,,,,Nhiều mây,24,90,1008,5.7,135
